episode,win_rate,epsilon,total_reward,enemy
345,8.88888888888889,0.15566563157081273,476.3473333333332,Gem6_Ct
346,8.695652173913043,0.1553543003076711,192.22999999999988,Gem5_Op
347,8.51063829787234,0.15504359170705576,839.434333333333,Gem1_Rt
348,8.333333333333332,0.15473350452364165,195.98999999999995,Gem3_Rs
349,8.16326530612245,0.15442403751459438,407.0659999999992,Gem6_Ct
350,8.0,0.1541151894395652,394.65400000000045,Gem3_Rs
351,7.8431372549019605,0.15380695906068606,199.86166666666645,Gem3_Rs
352,7.6923076923076925,0.1534993451425647,450.53000000000003,Gem2_Ec
353,7.547169811320755,0.15319234645227955,299.6559999999995,Gem3_Rs
354,7.4074074074074066,0.152885961759375,911.4589999999989,Gem6_Ct
355,9.090909090909092,0.15258018983585625,1500.1100000000029,Claude 
356,8.928571428571429,0.15227502945618454,517.4199999999998,Gem1_Rt
357,8.771929824561402,0.15197047939727218,843.178666666666,Gem1_Rt
358,8.620689655172415,0.15166653843847763,377.4086666666667,Gem5_Op
359,8.47457627118644,0.15136320536160067,739.6626666666614,Gem2_Ec
360,8.333333333333332,0.15106047895087746,272.89000000000027,Gem3_Rs
361,8.19672131147541,0.1507583579929757,218.9083333333337,Gem1_Rt
362,8.064516129032258,0.15045684127698977,276.588333333333,Gem3_Rs
363,7.936507936507936,0.1501559275944358,468.25,Gem2_Ec
364,7.8125,0.14985561573924694,342.97199999999987,Gem3_Rs
365,7.6923076923076925,0.14955590450776846,203.15433333333291,Gem3_Rs
366,7.575757575757576,0.14925679269875292,590.9499999999996,Gem2_Ec
367,7.462686567164178,0.1489582791133554,507.7123333333343,Gem1_Rt
368,7.352941176470589,0.14866036255512868,947.0940000000029,Gem1_Rt
369,7.246376811594203,0.14836304183001842,529.9299999999998,Gem1_Rt
370,8.571428571428571,0.14806631574635837,1152.3516666666694,Claude 
371,8.450704225352112,0.14777018311486564,419.0199999999996,Gem1_Rt
372,8.333333333333332,0.14747464274863592,565.9516666666682,Gem2_Ec
373,9.58904109589041,0.14717969346313864,320.07733333333346,booon2
374,9.45945945945946,0.14688533407621235,617.0866666666662,Gem6_Ct
375,9.333333333333334,0.14659156340805993,209.57000000000053,Gem1_Rt
376,9.210526315789473,0.1462983802812438,950.4439999999993,Gem2_Ec
377,9.090909090909092,0.14600578352068133,5390.910000000018,booon2
378,8.974358974358974,0.14571377195363996,345.3553333333332,Gem1_Rt
379,8.860759493670885,0.14542234440973267,1906.234666666662,Gem1_Rt
380,8.75,0.14513149972091322,269.51000000000033,Gem3_Rs
381,8.641975308641975,0.1448412367214714,340.45066666666736,Gem4_Th
382,8.536585365853659,0.14455155424802846,537.9900000000005,Gem2_Ec
383,8.433734939759036,0.1442624511395324,530.600333333334,Gem2_Ec
384,8.333333333333332,0.14397392623725333,411.1559999999989,Gem7_Im
385,8.235294117647058,0.1436859783847788,3953.019666666651,Killer 
386,8.13953488372093,0.14339860642800925,241.14000000000044,Gem4_Th
387,8.045977011494253,0.14311180921515324,328.0490000000005,Gem1_Rt
388,7.954545454545454,0.14282558559672293,346.64633333333313,Gem4_Th
389,7.865168539325842,0.14253993442552948,271.852,Gem7_Im
390,8.88888888888889,0.1422548545566784,1102.799,Claude 
391,9.89010989010989,0.14197034484756504,2484.47433333334,Killer 
392,10.869565217391305,0.14168640415786993,891.3026666666661,Gem2_Ec
393,10.75268817204301,0.14140303134955418,310.2363333333331,Gem4_Th
394,10.638297872340425,0.14112022528685506,421.60399999999987,Gem1_Rt
395,10.526315789473683,0.14083798483628135,697.1630000000029,Gem6_Ct
396,10.416666666666668,0.14055630886660878,206.30999999999972,Gem3_Rs
397,10.309278350515463,0.14027519624887555,561.327666666667,Gem1_Rt
398,10.204081632653061,0.1399946458563778,148.58999999999995,Gem1_Rt
399,10.1010101010101,0.13971465656466506,534.8996666666671,Gem1_Rt
400,10.0,0.13943522725153573,542.7443333333342,Gem1_Rt
401,10.0,0.13915635679703267,168.98366666666666,Gem3_Rs
402,11.0,0.1388780440834386,4731.44999999999,booon2
403,11.0,0.13860028799527171,714.0356666666672,Gem2_Ec
404,12.0,0.13832308741928118,1719.5776666666713,Claude 
405,12.0,0.13804644124444262,161.9293333333332,Gem3_Rs
406,12.0,0.13777034836195373,289.9343333333339,Gem3_Rs
407,12.0,0.1374948076652298,464.0876666666663,Gem2_Ec
408,12.0,0.13721981804989936,591.7746666666659,Gem2_Ec
409,11.0,0.13694537841379956,192.90999999999988,Gem3_Rs
410,11.0,0.13667148765697196,453.9683333333334,Gem6_Ct
411,11.0,0.136398144681658,269.1499999999997,Gem4_Th
412,11.0,0.1361253483922947,543.2076666666657,Gem5_Op
413,11.0,0.13585309769551013,190.72999999999985,Gem4_Th
414,10.0,0.1355813915001191,241.19766666666732,Gem3_Rs
415,10.0,0.13531022871711887,466.81666666666626,Gem6_Ct
416,10.0,0.13503960825968464,251.1500000000005,Gem3_Rs
417,10.0,0.13476952904316528,540.2303333333341,Gem2_Ec
418,11.0,0.13449998998507895,1442.2299999999989,Nemesis
419,12.0,0.1342309900051088,2490.577666666664,Nemesis
420,12.0,0.1339625280250986,3489.3000000000393,Killer 
421,11.0,0.1336946029690484,710.6400000000004,Gem2_Ec
422,11.0,0.1334272137631103,252.04100000000022,Gem3_Rs
423,11.0,0.13316035933558407,280.8960000000005,Gem3_Rs
424,11.0,0.1328940386169129,291.8299999999997,Gem4_Th
425,11.0,0.13262825053967908,598.1556666666663,Gem1_Rt
426,11.0,0.13236299403859972,256.0900000000007,Gem3_Rs
427,12.0,0.13209826805052252,1294.7876666666657,Nemesis
428,12.0,0.13183407151442147,370.4199999999994,Gem1_Rt
429,12.0,0.13157040337139264,500.8666666666672,Gem6_Ct
430,12.0,0.13130726256464986,670.735999999999,Gem2_Ec
431,12.0,0.13104464803952057,383.04033333333297,Gem3_Rs
432,12.0,0.13078255874344152,690.6099999999993,Gem2_Ec
433,13.0,0.13052099362595465,5425.85800000001,booon2
434,12.0,0.13025995163870274,262.8586666666667,Gem3_Rs
435,12.0,0.12999943173542533,387.12233333333336,Gem3_Rs
436,12.0,0.12973943287195447,323.749999999999,Gem1_Rt
437,12.0,0.12947995400621057,5236.846999999982,booon2
438,12.0,0.12922099409819815,600.0023333333347,Gem2_Ec
439,12.0,0.12896255211000177,188.29000000000008,Gem4_Th
440,12.0,0.12870462700578175,303.9889999999997,Gem1_Rt
441,12.0,0.12844721775177018,269.4930000000003,Gem4_Th
442,13.0,0.12819032331626665,6215.130000000066,booon2
443,13.0,0.12793394266963412,418.2799999999983,Gem2_Ec
444,13.0,0.12767807478429485,855.315999999998,Gem6_Ct
445,13.0,0.12742271863472626,173.84999999999985,Gem3_Rs
446,13.0,0.12716787319745682,633.3103333333327,Gem6_Ct
447,13.0,0.1269135374510619,528.5766666666661,Gem6_Ct
448,13.0,0.12665971037615978,754.7309999999977,Gem1_Rt
449,14.000000000000002,0.12640639095540745,7187.924666666651,booon2
450,14.000000000000002,0.12615357817349665,590.4599999999997,Gem2_Ec
451,14.000000000000002,0.12590127101714965,576.7173333333348,Gem2_Ec
452,14.000000000000002,0.12564946847511535,520.757999999999,Gem2_Ec
453,14.000000000000002,0.12539816953816513,4572.679666666679,booon2
454,14.000000000000002,0.1251473731990888,245.35999999999984,Gem3_Rs
455,13.0,0.12489707845269063,1206.780333333327,Gem2_Ec
456,13.0,0.12464728429578525,401.1776666666651,Gem2_Ec
457,13.0,0.12439798972719368,812.2933333333311,Gem7_Im
458,14.000000000000002,0.12414919374773929,6542.610000000023,booon2
459,14.000000000000002,0.12390089536024382,815.9399999999985,Gem1_Rt
460,14.000000000000002,0.12365309356952334,649.0343333333335,Gem1_Rt
461,14.000000000000002,0.1234057873823843,235.1606666666661,Gem3_Rs
462,14.000000000000002,0.12315897580761953,449.77566666666644,Gem1_Rt
463,14.000000000000002,0.12291265785600429,371.74766666666676,Gem3_Rs
464,14.000000000000002,0.12266683254029229,2389.6300000000065,Nemesis
465,15.0,0.1224214988752117,3070.753666666679,Claude 
466,15.0,0.12217665587746128,455.0300000000002,Gem2_Ec
467,15.0,0.12193230256570636,437.56200000000035,Gem1_Rt
468,15.0,0.12168843796057495,391.629333333333,Gem1_Rt
469,15.0,0.1214450610846538,204.28999999999994,Gem3_Rs
470,14.000000000000002,0.12120217096248449,268.93066666666726,Gem1_Rt
471,14.000000000000002,0.12095976662055952,682.5513333333355,Gem2_Ec
472,14.000000000000002,0.12071784708731839,467.03699999999867,Gem1_Rt
473,13.0,0.12047641139314376,581.8980000000034,Gem5_Op
474,13.0,0.12023545857035747,300.14400000000006,Gem3_Rs
475,14.000000000000002,0.11999498765321676,3233.251666666663,Claude 
476,14.000000000000002,0.11975499767791033,241.02900000000005,Gem5_Op
477,14.000000000000002,0.1195154876825545,663.4299999999998,Gem2_Ec
478,14.000000000000002,0.1192764567071894,422.90633333333267,Gem2_Ec
479,14.000000000000002,0.11903790379377502,464.5233333333332,Gem2_Ec
480,14.000000000000002,0.11879982798618746,526.589000000001,Gem1_Rt
481,14.000000000000002,0.11856222833021508,334.29000000000093,Gem2_Ec
482,14.000000000000002,0.11832510387355465,290.508666666666,Gem2_Ec
483,14.000000000000002,0.11808845366580753,3344.57000000007,Killer 
484,15.0,0.11785227675847591,1865.4296666666678,Gem2_Ec
485,15.0,0.11761657220495896,808.2906666666669,Gem2_Ec
486,15.0,0.11738133906054904,370.82999999999925,Gem1_Rt
487,15.0,0.11714657638242794,1509.785333333334,Nemesis
488,15.0,0.11691228322966309,413.6119999999996,Gem3_Rs
489,15.0,0.11667845866320375,198.3900000000006,Gem3_Rs
490,14.000000000000002,0.11644510174587734,355.9816666666667,Gem3_Rs
491,13.0,0.11621221154238559,459.0899999999995,Gem2_Ec
492,12.0,0.11597978711930082,1309.284333333333,Gem2_Ec
493,13.0,0.11574782754506222,1964.809999999993,Claude 
494,13.0,0.1155163318899721,193.2199999999998,Gem3_Rs
495,13.0,0.11528529922619216,339.7390000000001,Gem4_Th
496,13.0,0.11505472862773977,218.72999999999996,Gem3_Rs
497,13.0,0.1148246191704843,469.0346666666674,Gem2_Ec
498,13.0,0.11459496993214333,673.7016666666664,Gem1_Rt
499,13.0,0.11436577999227904,400.9499999999999,Gem2_Ec
500,13.0,0.11413704843229448,1139.656999999998,Gem7_Im
501,14.000000000000002,0.1139087743354299,5892.542000000004,booon2
502,13.0,0.11368095678675903,349.7413333333338,Gem1_Rt
503,13.0,0.11345359487318551,8088.957000000026,Claude 
504,12.0,0.11322668768343915,176.1700000000001,Gem3_Rs
505,12.0,0.11300023430807227,249.9570000000004,Gem4_Th
506,13.0,0.11277423383945612,4472.770999999991,Killer 
507,13.0,0.1125486853717772,730.5306666666648,Gem5_Op
508,13.0,0.11232358800103365,301.96133333333336,Gem1_Rt
509,13.0,0.11209894082503158,428.19000000000057,Gem6_Ct
510,13.0,0.11187474294338151,459.539,Gem1_Rt
511,13.0,0.11165099345749475,592.9643333333337,Gem4_Th
512,13.0,0.11142769147057976,177.39000000000013,Gem3_Rs
513,13.0,0.1112048360876386,249.9299999999999,Gem3_Rs
514,14.000000000000002,0.11098242641546333,7435.252666666631,booon2
515,15.0,0.1107604615626324,1597.6026666666562,Killer 
516,15.0,0.11053894063950714,169.24,Gem3_Rs
517,15.0,0.11031786275822814,350.0849999999999,Gem1_Rt
518,14.000000000000002,0.11009722703271167,261.38200000000006,Gem3_Rs
519,13.0,0.10987703257864626,512.378666666667,Gem6_Ct
520,13.0,0.10965727851348896,364.87699999999944,Gem1_Rt
521,13.0,0.10943796395646198,463.044,Gem1_Rt
522,14.000000000000002,0.10921908802854906,9990.696666666716,booon2
523,14.000000000000002,0.10900064985249196,1177.3660000000032,Gem6_Ct
524,14.000000000000002,0.10878264855278698,4431.789999999994,booon2
525,15.0,0.1085650832556814,7969.0549999999985,booon2
526,15.0,0.10834795308917004,296.2999999999991,Gem1_Rt
527,14.000000000000002,0.1081312571829917,416.3409999999997,Gem2_Ec
528,14.000000000000002,0.10791499466862571,268.7246666666673,Gem3_Rs
529,15.0,0.10769916467928846,2358.248000000014,Nemesis
530,15.0,0.10748376634992989,3325.9999999999905,Nemesis
531,15.0,0.10726879881723002,1309.0556666666662,Gem2_Ec
532,15.0,0.10705426121959556,227.55000000000052,Gem3_Rs
533,14.000000000000002,0.10684015269715637,401.26600000000184,Gem1_Rt
534,14.000000000000002,0.10662647239176205,420.31233333333296,Gem2_Ec
535,14.000000000000002,0.10641321944697853,571.4299999999987,Gem1_Rt
536,14.000000000000002,0.10620039300808456,1066.6630000000025,Gem1_Rt
537,15.0,0.1059879922220684,4247.397333333338,Claude 
538,15.0,0.10577601623762425,233.05300000000034,Gem3_Rs
539,15.0,0.105564464205149,235.84999999999974,Gem3_Rs
540,15.0,0.10535333527673871,596.9273333333344,Gem1_Rt
541,15.0,0.10514262860618523,409.42999999999887,Gem1_Rt
542,14.000000000000002,0.10493234334897286,636.8013333333329,Gem1_Rt
543,14.000000000000002,0.10472247866227491,1049.1023333333364,Gem6_Ct
544,14.000000000000002,0.10451303370495035,496.71000000000066,Gem1_Rt
545,14.000000000000002,0.10430400763754046,2137.92233333334,Nemesis
546,14.000000000000002,0.10409539962226537,1834.5329999999994,Gem2_Ec
547,14.000000000000002,0.10388720882302084,251.44999999999985,Gem4_Th
548,15.0,0.1036794344053748,6262.414666666663,booon2
549,14.000000000000002,0.10347207553656405,134.72000000000006,Gem3_Rs
550,14.000000000000002,0.10326513138549093,394.50966666666767,Gem1_Rt
551,14.000000000000002,0.10305860112271994,314.74600000000015,Gem4_Th
552,14.000000000000002,0.10285248392047451,720.9393333333314,Gem2_Ec
553,14.000000000000002,0.10264677895263356,453.90366666666665,Gem3_Rs
554,14.000000000000002,0.10244148539472829,3726.7699999999613,booon2
555,14.000000000000002,0.10223660242393884,248.98000000000027,Gem4_Th
556,14.000000000000002,0.10203212921909097,266.69399999999996,Gem3_Rs
557,14.000000000000002,0.10182806496065279,357.67300000000074,Gem1_Rt
558,13.0,0.10162440883073148,432.2050000000012,Gem6_Ct
559,13.0,0.10142116001307001,895.476,Gem7_Im
560,13.0,0.10121831769304387,322.0900000000004,Gem5_Op
561,13.0,0.10101588105765778,239.68199999999905,Gem3_Rs
562,13.0,0.10081384929554246,675.6829999999993,Gem1_Rt
563,13.0,0.10061222159695138,626.285333333334,Gem1_Rt
564,13.0,0.10041099715375748,317.25000000000006,Gem1_Rt
565,12.0,0.10021017515944997,302.8610000000001,Gem3_Rs
566,12.0,0.10000975480913106,340.34800000000075,Gem1_Rt
567,13.0,0.0998097352995128,4428.733333333347,Killer 
568,13.0,0.09961011582891377,731.9893333333347,Gem2_Ec
569,13.0,0.09941089559725594,399.69000000000096,Gem1_Rt
570,13.0,0.09921207380606142,357.4916666666666,Gem4_Th
571,13.0,0.0990136496584493,7089.388,booon2
572,13.0,0.09881562235913241,1619.586333333337,Gem2_Ec
573,13.0,0.09861799111441415,145.05000000000013,Gem3_Rs
574,13.0,0.09842075513218532,1324.1269999999924,Gem2_Ec
575,13.0,0.09822391362192094,1851.6519999999914,Claude 
576,13.0,0.0980274657946771,609.2393333333337,Gem1_Rt
577,13.0,0.09783141086308775,618.8140000000006,Gem1_Rt
578,13.0,0.09763574804136158,945.4936666666663,Gem1_Rt
579,13.0,0.09744047654527885,343.35000000000053,Gem1_Rt
580,13.0,0.09724559559218829,1119.880333333332,Gem2_Ec
581,13.0,0.09705110440100391,460.917666666666,Gem1_Rt
582,13.0,0.0968570021922019,298.5640000000009,Gem3_Rs
583,13.0,0.0966632881878175,493.8586666666667,Gem4_Th
584,13.0,0.09646996161144186,8511.060000000005,Killer 
585,13.0,0.09627702168821897,1394.7353333333326,Gem2_Ec
586,13.0,0.09608446764484253,223.2099999999998,Gem4_Th
587,13.0,0.09589229870955285,540.3413333333341,Gem3_Rs
588,13.0,0.09570051411213375,2748.49000000002,Nemesis
589,14.000000000000002,0.09550911308390948,1109.3943333333339,Claude 
590,14.000000000000002,0.09531809485774166,3280.016666666668,Gem2_Ec
591,14.000000000000002,0.09512745866802617,208.58999999999972,Gem3_Rs
592,14.000000000000002,0.09493720375069012,840.5516666666679,Gem6_Ct
593,13.0,0.09474732934318873,209.57,Gem3_Rs
594,13.0,0.09455783468450235,545.6836666666676,Gem2_Ec
595,13.0,0.09436871901513334,509.73899999999753,Gem2_Ec
596,13.0,0.09417998157710307,431.6950000000004,Gem3_Rs
597,13.0,0.09399162161394886,495.1299999999997,Gem2_Ec
598,13.0,0.09380363837072096,517.9930000000008,Gem2_Ec
599,13.0,0.09361603109397952,220.8726666666671,Gem3_Rs
600,13.0,0.09342879903179156,975.4436666666697,Gem2_Ec
